"SAV ID","SAV Name","Best Site Sales Level 2 Name","Coverage","Contract Number","Covered Line Status","Contract Type","Contract Line End Quarter","Contract Line End Fiscal Year","Instance Shipped Fiscal Year","Service Brand Code","Offer Type Name","Asset Type","LDoS","LDoS Fiscal Quarter","LDoS FY","Business Entity Name","Sub Business Entity Name","Product Family","Product ID","Product Type","SWSS Flag","Default Service List Price USD","Item Quantity","Annual Extended Contract Line List USD Amount","Annual Contract Line Net USD Amount","Annualized Extended Contract Line List USD Amount","Annualized Contract Line Net USD Amount","Contract Line List Price USD","Contract Line Net Price USD","Asset List Amount"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2018","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","FPRHIGH","FPR4K-SSD200","BOARD","N","","2","0","0","0","0","0","0","14507.9"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2018","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Optics - Ent. Networking Allocation","SFPGE","GLC-TE","DEVICES","N","60","6","0","0","0","0","0","0","3177.9"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2018","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","FPRHIGH","FPR4K-FAN","BOARD","N","","12","0","0","0","0","0","0","5735.4"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2014","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","ICV","PVDM3-16=","BOARD","N","","1","0","0","0","0","0","0","920"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNTP","20224","2022","2014","CISCO BRANDED","Others","Hardware","2025/10/31 00:00:00","Q2 FY2026","2026","Enterprise Switching","Ent. Switching - Access","C4500","WS-C4503E-S7L+48V+","SWITCH","N","1154","1","3291.95","1382.3292920354","2126.65796460177","1382.3292920354","3291.95","2139.77","15280"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNTP","20224","2022","2012","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C4500","C4500E-IPB-S","BASE","N","","1","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2010","CISCO BRANDED","Others","Perpetual Software","2026/11/30 00:00:00","Q2 FY2027","2027","Enterprise Routing","Ent. Access Routing","3900ISR","SL-39-IPB-K9","BASE","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2010","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","MEM-CF-256MB","MEMORY","N","","7","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNTP","20224","2022","2012","CISCO BRANDED","Others","Hardware","2025/10/31 00:00:00","Q2 FY2026","2026","Enterprise Switching","Ent. Switching - Access","C4500","WS-C4KE-PS-CVR","ASSEMBLY","N","","2","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2010","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","3900ISR","MEM-3900-1GB-DEF","MEMORY","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2010","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","3900ISR","3900-FANASSY","ASSEMBLY","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2010","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","3900ISR","C3900-SPE100/K9","BOARD","N","","2","0","0","0","0","0","0","12000"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2010","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","3900ISR","SM-D-BLANK","ASSEMBLY","N","","5","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2015","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","3900ISR","C3900-SPE100/K9","BOARD","N","","1","0","0","0","0","0","0","6000"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","202943619","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200","PWR-C5-BLANK","POWER","N","","3","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","202943619","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200","C9200-STACK-BLANK","ACCESSORY","N","","6","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","202943619","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200L","C9200L-NW-E-48","FEATURE","N","","3","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2014","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","MEM-CF-256MB","MEMORY","N","","1","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2016","CISCO BRANDED","Others","Hardware","2025/10/31 00:00:00","Q2 FY2026","2026","Enterprise Switching","Ent. Switching - Core","C6000","VS-S2T-10G=","BOARD","N","","1","0","0","0","0","0","0","58190"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2010","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","2900ISR","MEM-2900-512MB-DEF","MEMORY","N","","3","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203012027","ACTIVE","SNT","20224","2022","2019","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200","PWR-C5-BLANK","POWER","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203012027","ACTIVE","SNT","20224","2022","2019","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200L","C9200L-NW-E-48","FEATURE","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","202943619","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","PWR-C1-715WAC-P/2","POWER","N","","2","0","0","0","0","0","0","2942.5"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2018","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","3900ISR","CISCO3925/K9","ROUTER","N","1573","1","2805.11","1177.89699115044","1812.1507079646","1177.89699115044","2805.11","1823.32","12550"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2018","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Optics - Ent. Networking Allocation","SFP10G","SFP-10G-SR","DEVICES","N","88","4","0","0","0","0","0","0","4684.48"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","202943619","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200L","C9200L-48P-4X-E","SWITCH","N","1572","3","2402.16","1177.50960743802","1811.54628099174","1177.50960743802","2402.16","1561.41","29190.93"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2014","CISCO BRANDED","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","WS-C2960X-24PS-L","SWITCH","N","844","4","1505.08","632.01203539823","972.308318584071","632.01203539823","1505.08","978.32","19985.48"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","202943619","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-24P-E","SWITCH","N","794","2","1213.3","594.738842975207","914.988636363636","594.738842975207","1213.3","788.64","13102.36"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","FPRMID","FPR2130-NGFW-K9","ROUTER","N","4800","2","7274.3","3595.72044807886","5531.87114596169","3595.72044807886","7274.3","4728.3","78164.36"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203012027","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200L","C9200L-48P-4X-E","SWITCH","N","2096","4","3202.88","1570.01280991736","2415.39504132231","1570.01280991736","3202.88","2081.88","38921.24"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2018","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Hardware","2027/01/31 00:00:00","Q3 FY2027","2027","Security","Network Security","FPRHIGH","FPR4110-NGIPS-K9","ROUTER","N","14400","2","25679.34","10783.0561061947","16589.3081415929","10783.0561061947","25679.34","16691.58","224321.9"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","NOT COVERED","202413415","EXPIRED","ECMU","20201","2020","2019","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Perpetual Software","","Q9 FY1900","1900","Security","Network Security","FSIGHT","FS-VMW-SW-K9","APPSWIND","Y","6476","2","1065.6","692.64","17543.5483870968","2718.42580645161","4470","692.64",""
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2014","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C2960C","PWR-CLP","ACCESSORY","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","202943619","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Computing Systems","Intersight","UCSM","DISTI-STOCKING","BASE","N","","3","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2018","CISCO BRANDED","Others","Hardware","2025/10/31 00:00:00","Q2 FY2026","2026","Enterprise Switching","Ent. Switching - Access","C2960C","WS-C2960C-8TC-S","SWITCH","N","53","1","94.51","39.6848672566372","61.0551327433628","39.6848672566372","94.51","61.43","750"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","FPRMID","FPR2K-NM-BLANK","BOARD","N","","1","0","0","0","0","0","0","58.85"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2014","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","SEC","ISM-VPN-29","BOARD","N","","1","0","0","0","0","0","0","3750"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2014","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","2900ISR","PWR-2921-51-AC","POWER","N","","1","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","202943619","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","STACK-T1-1M","CABLE","N","","2","0","0","0","0","0","0","470.8"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2014","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","4400ISR","SM-S-BLANK","ACCESSORY","N","","1","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2010","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","AGOTHER","ISR-CCP-EXP","FEATURE","N","","7","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Perpetual Software","2023/04/30 00:00:00","Q4 FY2023","2023","Security","Network Security","FPRMID","SF-F2K-TD6.3-K9","BASE","N","","1","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2017","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","2900ISR","CISCO2921/K9","ROUTER","N","786","1","1401.66","588.573805309735","905.497168141593","588.573805309735","1401.66","911.08","4875"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2010","CISCO BRANDED","Others","Perpetual Software","2026/11/30 00:00:00","Q2 FY2027","2027","Enterprise Routing","Ent. Access Routing","2900ISR","SL-29-IPB-K9","BASE","N","","3","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2010","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","3900ISR","RPS-COVER-3900","ASSEMBLY","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2019","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","FPRMID","FPR2K-SLIDE-RAILS","BOARD","N","","1","0","0","0","0","0","0","464.92"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","202943619","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C3850","CAB-TA-EU","CABLE","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2014","CISCO BRANDED","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","WS-C2960X-24PD-L","SWITCH","N","304","1","542.12","227.643716814159","350.219115044248","227.643716814159","542.12","352.38","7185.59"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2010","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","2900ISR","PWR-2921-51-AC=","POWER","N","","2","0","0","0","0","0","0","800"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNTP","20224","2022","2011","CISCO BRANDED","Others","Hardware","2025/10/31 00:00:00","Q2 FY2026","2026","Enterprise Switching","Ent. Switching - Core","C6000","WS-CAC-6000W","POWER","N","","2","0","0","0","0","0","0","10000"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2010","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","3900ISR","CISCO3945/K9","ROUTER","N","4504","2","8031.92","3372.69044247788","5188.76247787611","3372.69044247788","8031.92","5220.74","34350"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2018","CISCO BRANDED","PNABU - CISE","Hardware","2024/06/30 00:00:00","Q4 FY2024","2024","Security","ISE","CISE","SNS-3515-K9","APPLIANCE","N","4180","2","7454.14","3130.08495575221","4815.50637168142","3130.08495575221","7454.14","4845.2","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","202943619","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","CAB-SPWR-150CM","CABLE","N","","2","0","0","0","0","0","0","235.4"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2018","CISCO BRANDED","PNABU - CISE","Hardware","2024/06/30 00:00:00","Q4 FY2024","2024","Security","ISE","CISE","SNS-HD600G10K12G","APPLIANCE","N","","2","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2018","CISCO BRANDED","PNABU - CISE","Hardware","2024/06/30 00:00:00","Q4 FY2024","2024","Security","ISE","CISE","SNS-MRAID12G","APPLIANCE","N","","2","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2018","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","FPRHIGH","FPR4K-PWR-AC-1100","POWER","N","","2","0","0","0","0","0","0","9667.9"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNTP","20224","2022","2010","CISCO BRANDED","Others","Hardware","2025/10/31 00:00:00","Q2 FY2026","2026","Enterprise Switching","Ent. Switching - Core","C6000","WS-C6509-V-E","SWITCH","N","7508","1","21422.63","8995.60911504425","13839.3981415929","8995.60911504425","21422.63","13924.71","19840"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNTP","20224","2022","2012","CISCO BRANDED","Others","Hardware","2025/10/31 00:00:00","Q2 FY2026","2026","Enterprise Switching","Ent. Switching - Access","C4500","WS-C4503-E=","SWITCH","N","1945","1","5549.59","2330.33442477876","3585.13336283186","2330.33442477876","5549.59","3607.23","1210"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203012027","ACTIVE","SNT","20224","2022","2019","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","OS","NETWORK-PNP-LIC","BASE","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","202943619","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","PWR-C1-715WAC-P","POWER","N","","2","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNT","20224","2022","2018","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Computing Systems","Servers","UCSC","R2XX-RAID0","ACCESSORY","N","","2","0","0","0","0","0","0","2"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNTP","20224","2022","2012","CISCO BRANDED","Others","Hardware","2025/10/31 00:00:00","Q2 FY2026","2026","Enterprise Switching","Ent. Switching - Core","C6000","WS-CAC-6000W=","POWER","N","","2","0","0","0","0","0","0","11067"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203673382","ACTIVE","SNTP","20224","2022","2009","CISCO BRANDED","Others","Hardware","2025/10/31 00:00:00","Q2 FY2026","2026","Enterprise Switching","Ent. Switching - Core","C6000","WS-C6509-V-E","SWITCH","N","7508","1","21422.63","8995.60911504425","13839.3981415929","8995.60911504425","21422.63","13924.71","19840"
