CUSTOMER_ID,CUSTOMER_NAME,ACCOUNT_IDENTIFIER,L1_SALES_TERRITORY_DESCR,L2_SALES_TERRITORY_DESCR,COVERAGE,SERVICE_CONTRACT_NUMBER,CONTRACT_LINE_STATUS,SERIAL_NUMBER,INSTANCE_NUMBER,INSTANCE_STATUS,PRODUCT_SALES_ORDER_NUMBER,CONTRACT_LINE_END_DATE,CONTRACT_LINE_END_FISCAL_QUARTER,CONTRACT_LINE_END_FISCAL_YEAR,SHIP_DATE,SHIP_MONTH_AGE,SHIPPED_FISCAL_YEAR,BK_PRODUCT_ID,PRODUCT_CATEGORY_CD,DV_GOODS_PRODUCT_CATEGORY_CD,BK_PRODUCT_TYPE_ID,RU_BK_PRODUCT_FAMILY_ID,COMPONENT_TYPE,CONTRACT_TYPE,SUB_BUSINESS_ENTITY_DESCR,BUSINESS_ENTITY_DESCR,LAST_SUPPORT_DT,LDOS_AGE,LDOS_FISCAL_YEAR,WARRANTY_TYPE,INSTALLATION_QUANTITY,LATEST_QUALIFICATION_STATUS,BILLTO_CUSTOMER_NAME,PF_BAND,BASE_PRICE_USD_AMT,PRODUCT_UNIT_LIST_PRICE,SNT,C2P,C4P,C4S,CS,SNC,SNTE,SNTP,ECMU,S2P,ECMUS,SSC2P,SSC4P,SSC4S,SSCS,SSNCO,SSSNC,SSSNE,SSSNP,SSSNT,5SNTP,REFRESH_DATE,SOURCE,EQUIPMENT_TYPE_DESCRIPTION,APPLIANCE_ID,INVENTORY,COLLECTION_DATE,HOSTNAME,IPADDRESS,IMPORTED_BY,ALERT_URL,SERVICE_PROGRAM,CONTRACT_END_DATE,EQUIPMENT_TYPE,UPDATED_DATE,ACCOUNT_ID,CONTRACT_LINE_STATUS_FROM_IB,LINE_STATUS,SSPT_YORN,SNTC_YORN
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201335185,EXPIRED,LOR2137002Y,5211321784.0,Latest-INSTALLED,105897383,2019-03-13,20193.0,2019.0,2018-03-14,48.0,2018.0,CTS-LAPCONN-NA,Hardware,HARDWARE,DEVICES,CTSIMS,CHILD,ECDN,TP Endpoints,Collaboration,2024-10-31,-32,2025,Standard Warranty,1,,SCANSOURCE INC,High,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201335185,EXPIRED,,5211321807.0,Latest-INSTALLED,105897383,2019-03-13,20193.0,2019.0,2018-03-14,48.0,2018.0,CTS-5K-LEGS-BACK,Hardware,HARDWARE,FUNCSYSTM,CTSIMS,CHILD,ECDN,TP Endpoints,Collaboration,2024-10-31,-32,2025,Standard Warranty,1,,SCANSOURCE INC,High,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5129552978.0,Latest-INSTALLED,104519023,2018-12-31,20192.0,2019.0,2017-06-26,56.0,2017.0,SWAP3700-RCOVRY-K9,Hardware,SOFTWARE,BASE,AIRAP,CHILD,SPC4P,Wireless,Wireless,,0,0,Standard Warranty,1,,INGRAM MICRO,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5256151054.0,Latest-INSTALLED,106623364,2018-12-31,20192.0,2019.0,2018-08-05,43.0,2019.0,LIC-CTIOS-1A,Software,HARDWARE,FUNCSYSTM,AIRCTU,CHILD,SPC4P,Wireless,Wireless,,0,0,Standard Warranty,5,,TELCOBUYCOM LLC,High,27.0,0.0,,,,,,,,,28.62,,37.1,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5258167932.0,Latest-INSTALLED,106640064,2018-12-31,20192.0,2019.0,2018-08-11,43.0,2019.0,LIC-CTIOS-1A,Software,HARDWARE,FUNCSYSTM,AIRCTU,CHILD,SPC4P,Wireless,Wireless,,0,0,Standard Warranty,5,,TELCOBUYCOM LLC,High,27.0,0.0,,,,,,,,,28.62,,37.1,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,202987342,EXPIRED,,5424386863.0,Latest-INSTALLED,109756720,2020-12-30,20212.0,2021.0,2019-12-31,26.0,2020.0,L-LIC-CT5508-25A,Software,SOFTWARE,APPSWIND,AIRCTI,CHILD,ECMUS,Wireless,Wireless,,0,0,Standard Warranty,1,,IBM CORPORATION,High,1681.0,12495.0,,,,,,,,,1681.0,,2181.0,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED 12mo - 24mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5459857765.0,Latest-INSTALLED,110373144,1900-01-01,19009.0,1900.0,2020-04-26,22.0,2020.0,S3850UK9-169,Software,SOFTWARE,BASE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2025-02-28,-36,2025,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5226098305.0,Latest-INSTALLED,106365432,1900-01-01,19009.0,1900.0,2018-05-03,46.0,2018.0,CUC-PLM-ENC-K9=,Software,SOFTWARE,APPSWIND,UCL,PARENT,UNKNOWN,UC Infrastructure,Collaboration,2024-01-31,-23,2024,Software Warranty,1,,DATAVOX INC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5436598222.0,Latest-INSTALLED,109928070,1900-01-01,19009.0,1900.0,2020-02-08,25.0,2020.0,N1K-VLCPU-96-ESSTL,Hardware,SOFTWARE,BASE,N1000,CHILD,UNKNOWN,NX1K20875925,Data Center Switching,,0,0,Standard Warranty,1,,TELCOBUYCOM LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 24mo - 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5349862331.0,Latest-INSTALLED,108332540,1900-01-01,19009.0,1900.0,2019-05-19,34.0,2019.0,SIESLBK9T-15204EA,Software,SOFTWARE,BASE,IE3000,CHILD,UNKNOWN,IOT Switching41850970,IOT Software,,0,0,Standard Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 24mo - 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5645991291.0,Latest-INSTALLED,113097970,1900-01-01,19009.0,1900.0,2022-01-15,2.0,2022.0,SC9300UK9-173,Software,SOFTWARE,BASE,C9300,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2027-03-31,-61,2027,Standard Warranty,1,,INGRAM MICRO,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 1mo - 3mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5474744932.0,Latest-INSTALLED,110538946,1900-01-01,19009.0,1900.0,2020-06-18,21.0,2020.0,IOT-DISTI-SOL,Software,SOFTWARE,FEATURE,IOTSW,CHILD,UNKNOWN,IOT Routing41850972,IOT Software,,0,0,Software Warranty,1,,SYNNEX CORPORATION,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,FJC25331F1A,5610173073.0,Latest-INSTALLED,112852549,1900-01-01,19009.0,1900.0,2021-11-16,4.0,2022.0,WS-C3850-24S-S,Hardware,HARDWARE,SWITCH,3KAGG,PARENT,UNKNOWN,Enterprise Switching - Core,Enterprise Networking,2027-04-30,-61,2027,Enhanced Limited Life Hardware Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,1478.0,14268.07,1599.0,3998.54,3199.04,2899.1,1999.27,1913.0,2319.07,2558.4,,3397.61,,4752.06,3802.07,3445.69,2376.55,2852.07,2376.55,2755.92,3040.19,1899.99,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5593640294.0,Latest-INSTALLED,112663152,1900-01-01,19009.0,1900.0,2021-07-23,8.0,2021.0,C1-ISE-BASE-24P,Software,SOFTWARE,APPSWIND,CISE,CHILD,UNKNOWN,ISE,Security,,0,0,Standard Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,LIT22173GYX,5254310434.0,Latest-INSTALLED,106631494,2018-12-31,20192.0,2019.0,2018-07-30,43.0,2019.0,PWR-C1-715WAC,Hardware,HARDWARE,POWER,C3850,CHILD,SPC4P,Enterprise Switching - Access,Enterprise Networking,2027-04-30,-61,2027,Enhanced Limited Life Hardware Warranty,1,,TELCOBUYCOM LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201335185,EXPIRED,LOR21370031,5211321794.0,Latest-INSTALLED,105897383,2019-03-13,20193.0,2019.0,2018-03-14,48.0,2018.0,CTS-LAPCONN-NA,Hardware,HARDWARE,DEVICES,CTSIMS,CHILD,ECDN,TP Endpoints,Collaboration,2024-10-31,-32,2025,Standard Warranty,1,,SCANSOURCE INC,High,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201335185,EXPIRED,LOR21330028,5211321772.0,Latest-INSTALLED,105897383,2019-03-13,20193.0,2019.0,2018-03-14,48.0,2018.0,CTS-LAPCONN-NA,Hardware,HARDWARE,DEVICES,CTSIMS,CHILD,ECDN,TP Endpoints,Collaboration,2024-10-31,-32,2025,Standard Warranty,1,,SCANSOURCE INC,High,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5184304405.0,Latest-INSTALLED,105386041,2018-12-31,20192.0,2019.0,2017-12-13,51.0,2018.0,SWAP3700-RCOVRY-K9,Hardware,SOFTWARE,BASE,AIRAP,CHILD,SPC4P,Wireless,Wireless,,0,0,Standard Warranty,1,,INGRAM MICRO,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5192025752.0,Latest-INSTALLED,105599035,2019-12-31,20202.0,2020.0,2018-01-09,50.0,2018.0,AIR-CHNL-ADAPTER,Hardware,HARDWARE,ASSEMBLY,AIRCMN,CHILD,SPC4P,Wireless,Wireless,,0,0,Standard Warranty,1,,TELCOBUYCOM LLC,,,19.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED 24mo - 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5254312319.0,Latest-INSTALLED,106623194,2018-12-31,20192.0,2019.0,2018-07-30,43.0,2019.0,PWR-C1-BLANK,Hardware,HARDWARE,ASSEMBLY,C3850,CHILD,SPC4P,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,TELCOBUYCOM LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5184303531.0,Latest-INSTALLED,105386041,2019-12-31,20202.0,2020.0,2017-12-13,51.0,2018.0,SWAP3700-RCOVRY-K9,Hardware,SOFTWARE,BASE,AIRAP,CHILD,SPC4P,Wireless,Wireless,,0,0,Standard Warranty,1,,INGRAM MICRO,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED 24mo - 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5507204580.0,Latest-INSTALLED,111207573,1900-01-01,19009.0,1900.0,2020-10-01,17.0,2021.0,L-ISE-BSE-PLIC,Software,SOFTWARE,APPSWIND,CISE,PARENT,UNKNOWN,ISE,Security,,0,0,Standard Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,FDO2536M1SC,5616172160.0,Latest-INSTALLED,113185135,1900-01-01,19009.0,1900.0,2021-10-13,5.0,2022.0,WS-C2960XR-24TS-I,Hardware,HARDWARE,SWITCH,C2960XR,PARENT,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2027-10-31,-68,2028,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,342.0,6829.77,366.6,917.54,734.24,664.85,458.77,443.0,531.26,586.15,,778.77,,1146.7,918.02,830.9,573.9,688.24,573.9,664.28,732.89,458.46,2292.32,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5226076745.0,Latest-INSTALLED,106365432,1900-01-01,19009.0,1900.0,2018-05-03,46.0,2018.0,CUCM-PLM-ENC-K9=,Software,SOFTWARE,APPSWIND,UCL,PARENT,UNKNOWN,UC Infrastructure,Collaboration,2024-01-31,-23,2024,Software Warranty,1,,DATAVOX INC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5226076738.0,Latest-INSTALLED,106365432,1900-01-01,19009.0,1900.0,2018-05-03,46.0,2018.0,CUCM-PLM-ENC-K9=,Software,SOFTWARE,APPSWIND,UCL,PARENT,UNKNOWN,UC Infrastructure,Collaboration,2024-01-31,-23,2024,Software Warranty,1,,DATAVOX INC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5282629543.0,Latest-INSTALLED,107350561,1900-01-01,19009.0,1900.0,2018-10-25,41.0,2019.0,L-LIC-CT3850-UPG,Software,SOFTWARE,APPSWIND,AIRCTU,PARENT,UNKNOWN,Wireless,Wireless,,0,0,Standard Warranty,1,,TELCOBUYCOM LLC,High,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5452697217.0,Latest-INSTALLED,110287428,1900-01-01,19009.0,1900.0,2020-04-08,23.0,2020.0,IOT-PROCESS-PLANT,Software,SOFTWARE,FEATURE,IOTSW,CHILD,UNKNOWN,IOT Routing41850972,IOT Software,,0,0,Software Warranty,1,,CDW LOGISTICS LLC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5593640301.0,Latest-INSTALLED,112663152,1900-01-01,19009.0,1900.0,2021-07-23,8.0,2021.0,C1-ISE-BASE-24P,Software,SOFTWARE,APPSWIND,CISE,CHILD,UNKNOWN,ISE,Security,,0,0,Standard Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5543835430.0,Latest-INSTALLED,111732151,1900-01-01,19009.0,1900.0,2021-02-02,13.0,2021.0,NETWORK-PNP-LIC,Software,SOFTWARE,BASE,OS,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Standard Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5226098303.0,Latest-INSTALLED,106365432,1900-01-01,19009.0,1900.0,2018-05-03,46.0,2018.0,CUC-PLM-ENC-K9=,Software,SOFTWARE,APPSWIND,UCL,PARENT,UNKNOWN,UC Infrastructure,Collaboration,2024-01-31,-23,2024,Software Warranty,1,,DATAVOX INC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5494713721.0,Latest-INSTALLED,110913418,1900-01-01,19009.0,1900.0,2020-08-17,19.0,2021.0,S3850UK9-169,Software,SOFTWARE,BASE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2025-02-28,-36,2025,Enhanced Limited Life Hardware Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5365688302.0,Latest-INSTALLED,108608656,1900-01-01,19009.0,1900.0,2019-07-07,32.0,2019.0,SIESLBK9T-15204EA,Software,SOFTWARE,BASE,IE3000,CHILD,UNKNOWN,IOT Switching41850970,IOT Software,,0,0,Standard Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 24mo - 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5593640137.0,Latest-INSTALLED,112663152,1900-01-01,19009.0,1900.0,2021-07-23,8.0,2021.0,NETWORK-PNP-LIC,Software,SOFTWARE,BASE,OS,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Standard Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5541859205.0,Latest-INSTALLED,111708630,1900-01-01,19009.0,1900.0,2021-01-27,13.0,2021.0,C3850-12-L-S,Software,SOFTWARE,FEATURE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201335185,EXPIRED,GET2131017R,5211321814.0,Latest-INSTALLED,105897383,2019-03-13,20193.0,2019.0,2018-03-14,48.0,2018.0,CTS-5K-MIC,Hardware,HARDWARE,FUNCSYSTM,CTSIMS,CHILD,ECDN,TP Endpoints,Collaboration,2024-10-31,-32,2025,Standard Warranty,1,,SCANSOURCE INC,High,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201335185,EXPIRED,LOR2137002S,5211321769.0,Latest-INSTALLED,105897383,2019-03-13,20193.0,2019.0,2018-03-14,48.0,2018.0,CTS-LAPCONN-NA,Hardware,HARDWARE,DEVICES,CTSIMS,CHILD,ECDN,TP Endpoints,Collaboration,2024-10-31,-32,2025,Standard Warranty,1,,SCANSOURCE INC,High,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201305245,EXPIRED,,5193590173.0,Latest-INSTALLED,105713199,2019-02-26,20193.0,2019.0,2018-01-16,50.0,2018.0,SL-4330-UC-K9,Software,SOFTWARE,BASE,4300ISR,CHILD,SSSNT,Mid-Range/Low-End Routing,Enterprise Routing,,0,0,Standard Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201335185,EXPIRED,FOC2128Z051,5211321823.0,Latest-INSTALLED,105897383,2019-03-13,20193.0,2019.0,2018-03-14,48.0,2018.0,CTS-5K-UI-SWITCH,Hardware,HARDWARE,APPLIANCE,CTSIMS,CHILD,ECDN,TP Endpoints,Collaboration,2024-10-31,-32,2025,Standard Warranty,1,,SCANSOURCE INC,High,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5184305106.0,Latest-INSTALLED,105386041,2019-12-31,20202.0,2020.0,2017-12-13,51.0,2018.0,AIR-AP-BRACKET-1,Hardware,HARDWARE,ASSEMBLY,AIRCMN,CHILD,SPC4P,Wireless,Wireless,,0,0,Standard Warranty,1,,INGRAM MICRO,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED 24mo - 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5645991184.0,Latest-INSTALLED,113097970,1900-01-01,19009.0,1900.0,2022-01-15,2.0,2022.0,DISTI-STOCKING,Software,SOFTWARE,BASE,UCSM,CHILD,UNKNOWN,Intersight,Data Center,,0,0,Software Warranty,1,,INGRAM MICRO,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 1mo - 3mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,FOC2514LKG3,5566483438.0,Latest-INSTALLED,112126838,1900-01-01,19009.0,1900.0,2021-06-25,9.0,2021.0,WS-C3560CX-8PC-S,Hardware,HARDWARE,SWITCH,C3560CX,PARENT,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,136.0,1182.09999999999,121.51,304.85,244.09,220.64,152.42,143.0,175.87,193.99,,257.95,,395.92,316.74,286.46,197.96,204.0,197.96,228.24,251.53,157.2,786.02,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,FDO2536M0DU,5616172226.0,Latest-INSTALLED,113185135,1900-01-01,19009.0,1900.0,2021-10-13,5.0,2022.0,WS-C2960XR-24TS-I,Hardware,HARDWARE,SWITCH,C2960XR,PARENT,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2027-10-31,-68,2028,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,342.0,6829.77,366.6,917.54,734.24,664.85,458.77,443.0,531.26,586.15,,778.77,,1146.7,918.02,830.9,573.9,688.24,573.9,664.28,732.89,458.46,2292.32,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5593640119.0,Latest-INSTALLED,112663152,1900-01-01,19009.0,1900.0,2021-07-23,8.0,2021.0,NETWORK-PNP-LIC,Software,SOFTWARE,BASE,OS,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Standard Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5365688249.0,Latest-INSTALLED,108608626,1900-01-01,19009.0,1900.0,2019-07-07,32.0,2019.0,SIESLBK9T-15204EA,Software,SOFTWARE,BASE,IE3000,CHILD,UNKNOWN,IOT Switching41850970,IOT Software,,0,0,Standard Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 24mo - 36mo,N,N
